timestamp;ifInOctets;ifOutOctets;ifInErrors;ifOutErrors;latencia_ms;perdida_paquetes;RSRP_dBm;SINR_dB;BW_in_Mbps;BW_out_Mbps;TasaErrorIn_%;TasaErrorOut_%;CalidadSenal
23/8/2025 8:55;8156720;579083;7;9;30.81;0;-99;13.13;0.22;0.02;0.0001;0.0016;Regular
23/8/2025 8:56;3288627;3155971;5;3;23.11;0;-115;10.19;0.09;0.08;0.0002;0.0001;Regular
23/8/2025 8:57;7517963;4497615;0;2;22.54;0;-86;21.57;0.2;0.12;0.0;0.0;Buena
23/8/2025 8:58;7597519;3374299;0;1;37.5;0;-113;8.61;0.2;0.09;0.0;0.0;Mala
23/8/2025 8:59;1764121;2304673;7;8;45.85;0;-105;7.5;0.05;0.06;0.0004;0.0003;Mala
23/8/2025 9:00;8068121;3438199;4;0;83.94;0;-92;10.69;0.22;0.09;0.0;0.0;Regular
23/8/2025 9:01;4502630;1109996;15;6;16.39;0;-94;5.32;0.12;0.03;0.0003;0.0005;Mala
23/8/2025 9:02;6698848;1278513;10;4;74.82;0;-90;20.85;0.18;0.03;0.0001;0.0003;Buena
23/8/2025 9:03;2107677;3803389;4;7;55.49;0;-103;18.49;0.06;0.1;0.0002;0.0002;Regular
23/8/2025 9:04;6738852;4854385;3;3;32.35;1;-115;14.49;0.18;0.13;0.0;0.0001;Regular
23/8/2025 9:05;1288790;888590;5;6;51.82;0;-92;11.71;0.03;0.02;0.0004;0.0007;Regular
23/8/2025 9:06;6084921;2265982;13;4;33.49;0;-106;27.27;0.16;0.06;0.0002;0.0002;Regular
23/8/2025 9:07;4693305;3278655;18;4;61.63;0;-81;0.87;0.13;0.09;0.0004;0.0001;Mala
23/8/2025 9:08;5466271;3651882;8;8;46.22;0;-92;23.07;0.15;0.1;0.0001;0.0002;Buena
23/8/2025 9:09;5385536;3710016;11;8;20.62;0;-88;27.06;0.14;0.1;0.0002;0.0002;Buena
23/8/2025 9:10;2352695;2879877;10;8;16.08;0;-100;13.39;0.06;0.08;0.0004;0.0003;Regular
23/8/2025 9:11;2589228;2889383;13;5;56.94;0;-100;16.52;0.07;0.08;0.0005;0.0002;Regular
23/8/2025 9:12;2100567;664053;15;5;90.73;0;-99;28.33;0.06;0.02;0.0007;0.0008;Regular
23/8/2025 9:13;8706358;1936536;0;4;37.68;0;-101;6.37;0.23;0.05;0.0;0.0002;Mala
23/8/2025 9:14;1049115;3042637;12;8;74.64;0;-100;15.6;0.03;0.08;0.0011;0.0003;Regular
23/8/2025 9:15;1721747;3890926;12;9;67.57;0;-101;14.24;0.05;0.1;0.0007;0.0002;Regular
23/8/2025 9:16;6392023;4113263;1;7;93.5;0;-82;7.75;0.17;0.11;0.0;0.0002;Mala
23/8/2025 9:17;6957515;4658549;3;6;82.99;0;-105;24.56;0.19;0.12;0.0;0.0001;Regular
23/8/2025 9:18;7232753;1846208;5;6;58.83;0;-115;26.99;0.19;0.05;0.0001;0.0003;Regular
23/8/2025 9:19;6246880;2278599;4;5;67.42;0;-101;23.46;0.17;0.06;0.0001;0.0002;Regular
23/8/2025 9:20;2404330;522431;2;4;90.35;1;-90;5.86;0.06;0.01;0.0001;0.0008;Mala
23/8/2025 9:21;1251492;1743131;0;3;42.95;0;-112;2.6;0.03;0.05;0.0;0.0002;Mala
23/8/2025 9:22;5035851;1147008;3;2;36.05;1;-111;18.16;0.13;0.03;0.0001;0.0002;Regular
23/8/2025 9:23;1491072;1073441;19;2;6.03;0;-81;1.71;0.04;0.03;0.0013;0.0002;Mala
23/8/2025 9:24;2086880;4962816;1;5;83.52;0;-103;20.18;0.06;0.13;0.0;0.0001;Regular
23/8/2025 9:25;3055723;4870380;4;3;81.09;0;-106;15.91;0.08;0.13;0.0001;0.0001;Regular
23/8/2025 9:26;3248988;2549949;2;5;14.92;1;-105;19.88;0.09;0.07;0.0001;0.0002;Regular
23/8/2025 9:27;3976242;1768300;8;2;59.8;0;-98;17.71;0.11;0.05;0.0002;0.0001;Regular
23/8/2025 9:28;5580081;2447763;19;3;49.08;0;-82;12.68;0.15;0.07;0.0003;0.0001;Regular
23/8/2025 9:29;3648790;2129849;5;8;16.28;0;-93;6.03;0.1;0.06;0.0001;0.0004;Mala
23/8/2025 9:30;4763024;2385077;17;4;98.15;0;-109;9.17;0.13;0.06;0.0004;0.0002;Mala
23/8/2025 9:31;5833177;4382149;5;6;25.4;0;-113;15.74;0.16;0.12;0.0001;0.0001;Regular
23/8/2025 9:32;9272841;550861;18;9;11.39;0;-104;19.56;0.25;0.01;0.0002;0.0016;Regular
23/8/2025 9:33;4353597;4500737;11;1;61.51;0;-109;23.38;0.12;0.12;0.0003;0.0;Regular
23/8/2025 9:34;9454561;1221001;10;4;75.19;0;-90;23.02;0.25;0.03;0.0001;0.0003;Buena
23/8/2025 9:35;3597480;2491083;1;8;8.08;0;-83;29.18;0.1;0.07;0.0;0.0003;Buena
23/8/2025 9:36;5197571;2123911;14;2;67.58;0;-101;8.58;0.14;0.06;0.0003;0.0001;Mala
23/8/2025 9:37;7374201;1943717;11;8;55.57;0;-114;2.13;0.2;0.05;0.0001;0.0004;Mala
23/8/2025 9:38;7118900;4909352;11;5;14.81;0;-109;10.37;0.19;0.13;0.0002;0.0001;Regular
23/8/2025 9:39;3922097;3357733;8;3;21.39;0;-84;22.3;0.1;0.09;0.0002;0.0001;Buena
23/8/2025 9:40;1157164;1705663;1;6;58.96;0;-112;13.14;0.03;0.05;0.0001;0.0004;Regular
23/8/2025 9:41;1531831;533320;2;7;33.15;0;-96;24.53;0.04;0.01;0.0001;0.0013;Regular
23/8/2025 9:42;3989475;827025;11;5;94.14;0;-84;16.48;0.11;0.02;0.0003;0.0006;Regular
23/8/2025 9:43;4369720;864359;15;4;82.78;0;-88;27.89;0.12;0.02;0.0003;0.0005;Buena
23/8/2025 9:44;5711075;1808507;0;5;98.44;0;-103;28.44;0.15;0.05;0.0;0.0003;Regular
23/8/2025 9:45;8122313;4566621;2;4;29.67;0;-115;2.08;0.22;0.12;0.0;0.0001;Mala
23/8/2025 9:46;7854500;1443187;19;7;97.12;0;-81;13.69;0.21;0.04;0.0002;0.0005;Regular
23/8/2025 9:47;3640328;4493710;1;0;45.97;0;-86;18.29;0.1;0.12;0.0;0.0;Regular
23/8/2025 9:48;8326434;2097690;8;6;38.01;1;-91;7.68;0.22;0.06;0.0001;0.0003;Mala
23/8/2025 9:49;6063778;600734;18;9;9.78;0;-100;12.21;0.16;0.02;0.0003;0.0015;Regular
23/8/2025 9:50;4970001;657702;14;9;10.01;0;-97;20.33;0.13;0.02;0.0003;0.0014;Regular
23/8/2025 9:51;1070640;3351274;17;1;70.74;0;-115;6.8;0.03;0.09;0.0016;0.0;Mala
23/8/2025 9:52;5122263;1725811;10;8;48.5;1;-111;18.06;0.14;0.05;0.0002;0.0005;Regular
23/8/2025 9:53;5594877;1647087;15;0;26.52;0;-94;20.92;0.15;0.04;0.0003;0.0;Buena
23/8/2025 9:54;2355531;3581091;16;9;63.33;0;-92;2.71;0.06;0.1;0.0007;0.0003;Mala
23/8/2025 9:55;1675510;4329049;4;5;29.02;0;-112;14.93;0.04;0.12;0.0002;0.0001;Regular
23/8/2025 9:56;4741196;3203381;11;8;59.88;0;-98;7.89;0.13;0.09;0.0002;0.0002;Mala
23/8/2025 9:57;7990102;2368670;10;0;39.12;0;-100;21.73;0.21;0.06;0.0001;0.0;Regular
23/8/2025 9:58;3734296;4793122;14;3;83.24;0;-98;5.69;0.1;0.13;0.0004;0.0001;Mala
23/8/2025 9:59;7706024;4846664;2;3;82.97;0;-94;26.77;0.21;0.13;0.0;0.0001;Buena
23/8/2025 10:00;1898320;1432817;0;8;50.35;0;-114;12.93;0.05;0.04;0.0;0.0006;Regular
23/8/2025 10:01;6781565;4835702;19;4;38.33;0;-95;5.94;0.18;0.13;0.0003;0.0001;Mala
23/8/2025 10:02;3007635;3778360;15;4;39.44;0;-87;13.14;0.08;0.1;0.0005;0.0001;Regular
23/8/2025 10:03;4264908;3462732;1;5;81.54;1;-90;12.26;0.11;0.09;0.0;0.0001;Regular
23/8/2025 10:04;5260538;2680338;1;0;36.18;0;-95;12.87;0.14;0.07;0.0;0.0;Regular
23/8/2025 10:05;7486460;2492825;2;0;24.86;0;-99;17.57;0.2;0.07;0.0;0.0;Regular
23/8/2025 10:06;7197323;4332978;7;8;13.05;0;-100;15.64;0.19;0.12;0.0001;0.0002;Regular
23/8/2025 10:07;4621581;4615811;14;2;49.34;0;-85;4.49;0.12;0.12;0.0003;0.0;Mala
23/8/2025 10:08;5246238;1094604;6;3;50.8;1;-107;1.97;0.14;0.03;0.0001;0.0003;Mala
23/8/2025 10:09;6963135;2549927;5;0;84.89;0;-85;21.88;0.19;0.07;0.0001;0.0;Buena
23/8/2025 10:10;9814131;3674108;8;8;26.02;0;-102;16.79;0.26;0.1;0.0001;0.0002;Regular
23/8/2025 10:11;4599865;3231638;19;7;41.19;0;-114;10.77;0.12;0.09;0.0004;0.0002;Regular
23/8/2025 10:12;6382287;764500;0;1;81.8;0;-102;24.25;0.17;0.02;0.0;0.0001;Regular
23/8/2025 10:13;8990340;2667478;7;7;83.24;0;-83;11.64;0.24;0.07;0.0001;0.0003;Regular
23/8/2025 10:14;2039458;3476031;2;6;41.54;0;-81;23.88;0.05;0.09;0.0001;0.0002;Buena
23/8/2025 10:15;4772811;1139282;3;5;48.62;0;-96;9.17;0.13;0.03;0.0001;0.0004;Mala
23/8/2025 10:16;3317336;3403633;14;0;33.81;1;-114;2.19;0.09;0.09;0.0004;0.0;Mala
23/8/2025 10:17;3763642;2440369;5;6;93.59;1;-97;27.98;0.1;0.07;0.0001;0.0002;Regular
23/8/2025 10:18;8689684;4448242;14;9;16.27;0;-98;11.84;0.23;0.12;0.0002;0.0002;Regular
23/8/2025 10:19;4788340;1717060;2;6;93.71;0;-100;23.78;0.13;0.05;0.0;0.0003;Regular
23/8/2025 10:20;1197775;1531519;13;8;69.97;0;-112;8.37;0.03;0.04;0.0011;0.0005;Mala
23/8/2025 10:21;3386488;1289352;19;0;55.5;0;-104;19.39;0.09;0.03;0.0006;0.0;Regular
23/8/2025 10:22;1787494;1890281;13;1;8.1;0;-87;26.2;0.05;0.05;0.0007;0.0001;Buena
23/8/2025 10:23;6851244;4441106;3;8;50.18;0;-109;1.25;0.18;0.12;0.0;0.0002;Mala
23/8/2025 10:24;6332660;2822466;11;8;43.74;0;-102;24.92;0.17;0.08;0.0002;0.0003;Regular
23/8/2025 10:25;7837433;2351317;16;5;20.32;0;-104;17.14;0.21;0.06;0.0002;0.0002;Regular
23/8/2025 10:26;6083769;2446830;6;5;67.36;0;-81;18.22;0.16;0.07;0.0001;0.0002;Regular
23/8/2025 10:27;1533636;3114150;8;3;97.26;0;-111;15.69;0.04;0.08;0.0005;0.0001;Regular
23/8/2025 10:28;5232406;2068560;2;3;58.41;0;-99;26.23;0.14;0.06;0.0;0.0001;Regular
23/8/2025 10:29;3276360;3105214;12;4;72.9;0;-84;1.3;0.09;0.08;0.0004;0.0001;Mala
23/8/2025 10:30;5408249;2729180;14;2;11.5;0;-106;7.83;0.14;0.07;0.0003;0.0001;Mala
23/8/2025 10:31;5426219;2828599;17;0;44.68;0;-99;26.27;0.14;0.08;0.0003;0.0;Regular
23/8/2025 10:32;9914438;1495843;18;0;16.05;0;-111;22.57;0.26;0.04;0.0002;0.0;Regular
23/8/2025 10:33;2332397;4688891;0;6;63.22;0;-107;0.53;0.06;0.13;0.0;0.0001;Mala
23/8/2025 10:34;8517836;1126045;5;0;94.16;0;-83;15.51;0.23;0.03;0.0001;0.0;Regular
23/8/2025 10:35;7646705;4531419;1;0;67.87;0;-98;15.89;0.2;0.12;0.0;0.0;Regular
23/8/2025 10:36;6462810;4995511;13;2;12.3;0;-107;12.03;0.17;0.13;0.0002;0.0;Regular
23/8/2025 10:37;9905921;1924945;5;9;38.69;0;-87;8.92;0.26;0.05;0.0001;0.0005;Mala
23/8/2025 10:38;7903836;1891538;13;3;57.31;0;-102;20.45;0.21;0.05;0.0002;0.0002;Regular
23/8/2025 10:39;7243669;2863999;3;3;43.3;0;-91;6.23;0.19;0.08;0.0;0.0001;Mala
23/8/2025 10:40;2286643;1220488;7;1;84.2;0;-101;23.97;0.06;0.03;0.0003;0.0001;Regular
23/8/2025 10:41;9315390;919065;2;0;82.39;1;-110;24.09;0.25;0.02;0.0;0.0;Regular
23/8/2025 10:42;7200646;3284372;18;2;63.12;1;-87;12.46;0.19;0.09;0.0002;0.0001;Regular
23/8/2025 10:43;7983896;4725889;13;3;40.48;0;-101;8.51;0.21;0.13;0.0002;0.0001;Mala
23/8/2025 10:44;9783148;1963807;19;2;29.26;0;-87;8.52;0.26;0.05;0.0002;0.0001;Mala
23/8/2025 10:45;6409861;3592195;16;7;15.06;0;-112;14.47;0.17;0.1;0.0002;0.0002;Regular
23/8/2025 10:46;5939003;2116449;7;9;38.72;0;-98;21.59;0.16;0.06;0.0001;0.0004;Regular
23/8/2025 10:47;7311326;789102;13;0;44.25;1;-100;10.77;0.19;0.02;0.0002;0.0;Regular
23/8/2025 10:48;6146386;1836737;5;1;69.2;0;-105;18.3;0.16;0.05;0.0001;0.0001;Regular
23/8/2025 10:49;9415398;3560006;15;6;67.53;0;-102;11.47;0.25;0.09;0.0002;0.0002;Regular
23/8/2025 10:50;1448345;2877074;18;3;11.66;0;-113;9.14;0.04;0.08;0.0012;0.0001;Mala
23/8/2025 10:51;8827494;3297753;13;7;42.55;1;-98;0.75;0.24;0.09;0.0001;0.0002;Mala
23/8/2025 10:52;4685501;1590805;18;2;22.27;0;-96;0.12;0.12;0.04;0.0004;0.0001;Mala
23/8/2025 10:53;2879490;4943778;2;5;19.9;0;-91;6.82;0.08;0.13;0.0001;0.0001;Mala
23/8/2025 10:54;5984445;4662065;9;8;83.59;0;-103;12.19;0.16;0.12;0.0002;0.0002;Regular
23/8/2025 10:55;7939705;3510087;18;0;8.98;0;-112;25.54;0.21;0.09;0.0002;0.0;Regular
23/8/2025 10:56;8002587;760116;8;0;44.82;0;-102;23.95;0.21;0.02;0.0001;0.0;Regular
23/8/2025 10:57;7742471;3468462;19;7;20.98;0;-83;8.01;0.21;0.09;0.0002;0.0002;Mala
23/8/2025 10:58;2454908;3542146;12;2;88.54;1;-88;7.34;0.07;0.09;0.0005;0.0001;Mala
23/8/2025 10:59;4319144;3118137;6;4;57.92;1;-108;6.82;0.12;0.08;0.0001;0.0001;Mala
23/8/2025 11:00;9693670;4714279;13;0;26.98;0;-82;10.18;0.26;0.13;0.0001;0.0;Regular
23/8/2025 11:01;6806466;4852099;8;4;52.73;0;-111;14.95;0.18;0.13;0.0001;0.0001;Regular
23/8/2025 11:02;6744588;4062223;18;5;74.49;0;-111;13.16;0.18;0.11;0.0003;0.0001;Regular
23/8/2025 11:03;6304509;1757949;14;7;96.02;0;-85;6.55;0.17;0.05;0.0002;0.0004;Mala
23/8/2025 11:04;8668216;3471981;19;2;25.94;0;-107;3.91;0.23;0.09;0.0002;0.0001;Mala
23/8/2025 11:05;5949499;4350241;13;2;89.19;0;-84;0.38;0.16;0.12;0.0002;0.0;Mala
23/8/2025 11:06;3387312;4459076;5;9;93.76;0;-83;4.62;0.09;0.12;0.0001;0.0002;Mala
23/8/2025 11:07;4693976;4234340;3;8;92.06;0;-113;21.16;0.13;0.11;0.0001;0.0002;Regular
23/8/2025 11:08;7062903;3821765;7;3;65.36;0;-86;7.31;0.19;0.1;0.0001;0.0001;Mala
23/8/2025 11:09;5408224;888076;16;3;64.83;0;-104;14.06;0.14;0.02;0.0003;0.0003;Regular
23/8/2025 11:10;5035493;3609244;8;6;43.31;0;-87;17.74;0.13;0.1;0.0002;0.0002;Regular
23/8/2025 11:11;6703737;2698611;0;1;76.48;0;-113;26.61;0.18;0.07;0.0;0.0;Regular
23/8/2025 11:12;2871403;2460826;19;7;55.47;0;-90;26.67;0.08;0.07;0.0007;0.0003;Buena
23/8/2025 11:13;6747372;3344664;13;5;69.36;0;-86;22.37;0.18;0.09;0.0002;0.0001;Buena
23/8/2025 11:14;5848287;3113275;10;2;45.7;0;-107;1.05;0.16;0.08;0.0002;0.0001;Mala
23/8/2025 11:15;6658796;1878369;2;8;74.49;0;-90;17.25;0.18;0.05;0.0;0.0004;Regular
23/8/2025 11:16;1821052;2923970;8;4;83.32;0;-114;23.6;0.05;0.08;0.0004;0.0001;Regular
23/8/2025 11:17;3225300;2590212;13;7;18.91;0;-113;0.52;0.09;0.07;0.0004;0.0003;Mala
23/8/2025 11:18;2855567;4671774;8;6;84.13;0;-112;16.49;0.08;0.12;0.0003;0.0001;Regular
23/8/2025 11:19;2534837;2741984;3;7;56.33;0;-91;25.73;0.07;0.07;0.0001;0.0003;Buena
23/8/2025 11:20;4338442;652999;3;6;85.24;0;-103;14.22;0.12;0.02;0.0001;0.0009;Regular
23/8/2025 11:21;5926203;561367;7;2;45.97;0;-81;0.12;0.16;0.01;0.0001;0.0004;Mala
23/8/2025 11:22;1423570;1253315;1;1;41.01;0;-93;0.33;0.04;0.03;0.0001;0.0001;Mala
23/8/2025 11:23;3373139;3505334;8;6;91.93;0;-107;12.5;0.09;0.09;0.0002;0.0002;Regular
23/8/2025 11:24;6221816;3354190;13;2;28.86;0;-114;4.65;0.17;0.09;0.0002;0.0001;Mala
23/8/2025 11:25;3114792;1784382;8;2;85.2;0;-85;19.93;0.08;0.05;0.0003;0.0001;Regular
23/8/2025 11:26;9441136;4353321;15;1;50.98;0;-114;21.26;0.25;0.12;0.0002;0.0;Regular
23/8/2025 11:27;2873421;3154837;16;3;53.84;0;-84;5.34;0.08;0.08;0.0006;0.0001;Mala
23/8/2025 11:28;7550670;3984239;15;7;34.3;0;-98;26.66;0.2;0.11;0.0002;0.0002;Regular
23/8/2025 11:29;7081950;1542377;11;0;59.44;0;-103;13.26;0.19;0.04;0.0002;0.0;Regular
23/8/2025 11:30;7925877;3757181;2;0;35.9;0;-111;4.29;0.21;0.1;0.0;0.0;Mala
23/8/2025 11:31;6967106;1423780;10;4;8.73;0;-106;22.93;0.19;0.04;0.0001;0.0003;Regular
23/8/2025 11:32;6118922;3366451;13;4;30.84;0;-91;23.7;0.16;0.09;0.0002;0.0001;Buena
23/8/2025 11:33;8177545;2968152;17;0;5.61;0;-82;19.18;0.22;0.08;0.0002;0.0;Regular
23/8/2025 11:34;6122783;4907871;4;5;97.94;0;-86;25.6;0.16;0.13;0.0001;0.0001;Buena
23/8/2025 11:35;6528983;2442811;15;0;96.75;0;-109;22.12;0.17;0.07;0.0002;0.0;Regular
23/8/2025 11:36;1160775;798090;19;4;42.54;0;-110;26.47;0.03;0.02;0.0016;0.0005;Regular
23/8/2025 11:37;8349369;817348;4;8;74.2;0;-113;13.02;0.22;0.02;0.0;0.001;Regular
23/8/2025 11:38;3667867;1826283;2;4;37.85;0;-103;22.43;0.1;0.05;0.0001;0.0002;Regular
23/8/2025 11:39;7655623;592324;11;5;68.75;0;-113;29.99;0.2;0.02;0.0001;0.0008;Regular
23/8/2025 11:40;8686841;2820688;0;7;81.52;1;-90;21.75;0.23;0.08;0.0;0.0002;Buena
23/8/2025 11:41;7978737;2305808;8;0;94.94;0;-92;3.43;0.21;0.06;0.0001;0.0;Mala
23/8/2025 11:42;2344027;1820567;8;1;43.02;0;-110;15.55;0.06;0.05;0.0003;0.0001;Regular
23/8/2025 11:43;5166500;4720459;3;8;79.41;0;-104;17.62;0.14;0.13;0.0001;0.0002;Regular
23/8/2025 11:44;8467048;4515470;2;2;30.26;0;-114;5.23;0.23;0.12;0.0;0.0;Mala
23/8/2025 11:45;8884479;3777419;16;5;99.08;1;-105;28.89;0.24;0.1;0.0002;0.0001;Regular
23/8/2025 11:46;1497562;4122138;1;4;7.45;0;-82;5.27;0.04;0.11;0.0001;0.0001;Mala
23/8/2025 11:47;5578238;3040476;0;1;62.34;1;-90;5.33;0.15;0.08;0.0;0.0;Mala
23/8/2025 11:48;5037776;4729011;7;6;67.65;0;-98;27.46;0.13;0.13;0.0001;0.0001;Regular
23/8/2025 11:49;5010912;1437841;12;3;70.36;0;-95;13.96;0.13;0.04;0.0002;0.0002;Regular
23/8/2025 11:50;5511732;2067053;14;0;16.44;0;-94;1.9;0.15;0.06;0.0003;0.0;Mala
23/8/2025 11:51;6562067;2416545;7;3;94.16;0;-86;17.95;0.17;0.06;0.0001;0.0001;Regular
23/8/2025 11:52;6237196;3343940;11;5;22.21;0;-86;18.05;0.17;0.09;0.0002;0.0001;Regular
23/8/2025 11:53;5885211;4432441;11;6;64.16;0;-108;1.94;0.16;0.12;0.0002;0.0001;Mala
23/8/2025 11:54;7126319;1707068;13;6;26.15;0;-82;29.18;0.19;0.05;0.0002;0.0004;Buena
23/8/2025 11:55;2600396;4864406;14;6;34.19;0;-107;16.32;0.07;0.13;0.0005;0.0001;Regular
23/8/2025 11:56;4311149;894274;14;2;56.91;1;-96;16.79;0.11;0.02;0.0003;0.0002;Regular
23/8/2025 11:57;9511010;4911589;8;5;44.63;0;-91;15.6;0.25;0.13;0.0001;0.0001;Regular
23/8/2025 11:58;3496081;1886980;18;7;20.22;0;-97;18.32;0.09;0.05;0.0005;0.0004;Regular
23/8/2025 11:59;1575278;1708052;19;3;21.24;0;-111;7.93;0.04;0.05;0.0012;0.0002;Mala
23/8/2025 12:00;6187480;3355994;7;7;44.72;0;-105;8.62;0.16;0.09;0.0001;0.0002;Mala
23/8/2025 12:01;2178049;3447762;18;1;76.94;1;-101;15.34;0.06;0.09;0.0008;0.0;Regular
23/8/2025 12:02;4080201;2893293;5;9;90.31;0;-108;24.2;0.11;0.08;0.0001;0.0003;Regular
23/8/2025 12:03;8136029;3540267;19;8;12.99;0;-97;1.5;0.22;0.09;0.0002;0.0002;Mala
23/8/2025 12:04;4464442;4342323;18;8;42.34;0;-93;18.1;0.12;0.12;0.0004;0.0002;Regular
23/8/2025 12:05;4314692;1797076;3;7;14.52;0;-89;24.2;0.12;0.05;0.0001;0.0004;Buena
23/8/2025 12:06;5719607;1680887;6;9;6.58;0;-84;4.71;0.15;0.04;0.0001;0.0005;Mala
23/8/2025 12:07;7285088;2307610;3;9;67.86;0;-90;0.45;0.19;0.06;0.0;0.0004;Mala
23/8/2025 12:08;2110389;4939850;11;0;62.23;0;-89;9.38;0.06;0.13;0.0005;0.0;Mala
23/8/2025 12:09;9416320;3248385;12;1;20.49;0;-97;17.64;0.25;0.09;0.0001;0.0;Regular
23/8/2025 12:10;4912942;4215288;2;5;27.21;1;-87;4.15;0.13;0.11;0.0;0.0001;Mala
23/8/2025 12:11;9501424;2424401;11;9;7.25;0;-83;12.78;0.25;0.06;0.0001;0.0004;Regular
23/8/2025 12:12;8468810;2396220;1;4;84.32;0;-97;16.57;0.23;0.06;0.0;0.0002;Regular
23/8/2025 12:13;2635156;3638744;1;8;97.6;1;-97;17.97;0.07;0.1;0.0;0.0002;Regular
23/8/2025 12:14;9523838;646470;8;4;17.87;0;-83;8.23;0.25;0.02;0.0001;0.0006;Mala
