timestamp;ifInOctets;ifOutOctets;ifInErrors;ifOutErrors;latencia_ms;perdida_paquetes;RSRP_dBm;SINR_dB;BW_in_Mbps;BW_out_Mbps;TasaErrorIn_%;TasaErrorOut_%;CalidadSenal
23/8/2025 12:15;6001045;1867223;0;1;26.99;0;-100;12.0;0.16;0.05;0.0;0.0001;Regular
23/8/2025 12:16;5463418;1555146;7;9;87.5;0;-93;23.35;0.15;0.04;0.0001;0.0006;Buena
23/8/2025 12:17;5345760;2928081;5;3;93.01;1;-109;28.24;0.14;0.08;0.0001;0.0001;Regular
23/8/2025 12:18;8153768;4179126;5;8;44.86;0;-90;25.86;0.22;0.11;0.0001;0.0002;Buena
23/8/2025 12:19;4251298;4144843;17;0;9.81;0;-84;16.93;0.11;0.11;0.0004;0.0;Regular
23/8/2025 12:20;5465150;4773445;16;0;8.74;0;-104;12.31;0.15;0.13;0.0003;0.0;Regular
23/8/2025 12:21;9389012;4706419;11;6;59.53;0;-108;9.99;0.25;0.13;0.0001;0.0001;Mala
23/8/2025 12:22;8249903;3684790;5;2;42.33;0;-111;3.75;0.22;0.1;0.0001;0.0001;Mala
23/8/2025 12:23;5897590;3406495;7;9;7.72;0;-88;3.2;0.16;0.09;0.0001;0.0003;Mala
23/8/2025 12:24;7189573;4641363;18;1;60.41;0;-111;20.65;0.19;0.12;0.0003;0.0;Regular
23/8/2025 12:25;2323483;2074833;9;8;6.07;0;-90;7.79;0.06;0.06;0.0004;0.0004;Mala
23/8/2025 12:26;2722320;3427337;0;2;79.8;1;-111;7.64;0.07;0.09;0.0;0.0001;Mala
23/8/2025 12:27;3332517;2548891;12;1;34.11;0;-94;29.95;0.09;0.07;0.0004;0.0;Buena
23/8/2025 12:28;4196340;1670439;16;7;8.82;0;-101;5.64;0.11;0.04;0.0004;0.0004;Mala
23/8/2025 12:29;9551881;4146804;2;9;60.89;0;-103;4.44;0.25;0.11;0.0;0.0002;Mala
23/8/2025 12:30;6387408;1147296;7;5;42.78;0;-88;2.96;0.17;0.03;0.0001;0.0004;Mala
23/8/2025 12:31;6692493;2049302;13;5;97.51;0;-83;17.39;0.18;0.05;0.0002;0.0002;Regular
23/8/2025 12:32;9247752;3622951;2;9;56.7;0;-93;18.84;0.25;0.1;0.0;0.0002;Regular
23/8/2025 12:33;2087341;2178687;15;6;31.15;0;-83;10.96;0.06;0.06;0.0007;0.0003;Regular
23/8/2025 12:34;7195200;1300101;12;6;72.4;0;-98;16.06;0.19;0.03;0.0002;0.0005;Regular
23/8/2025 12:35;4977266;4600612;19;5;30.79;0;-86;23.65;0.13;0.12;0.0004;0.0001;Buena
23/8/2025 12:36;6558956;2459406;16;3;90.9;0;-90;24.54;0.17;0.07;0.0002;0.0001;Buena
23/8/2025 12:37;4031756;1464918;12;8;40.6;0;-100;28.74;0.11;0.04;0.0003;0.0005;Regular
23/8/2025 12:38;1843523;996758;5;5;57.24;0;-103;24.73;0.05;0.03;0.0003;0.0005;Regular
23/8/2025 12:39;9934845;528625;16;3;9.8;0;-83;16.95;0.26;0.01;0.0002;0.0006;Regular
23/8/2025 12:40;5040479;3333552;13;2;45.48;0;-90;5.39;0.13;0.09;0.0003;0.0001;Mala
23/8/2025 12:41;1092193;3931961;16;3;84.07;0;-115;2.99;0.03;0.1;0.0015;0.0001;Mala
23/8/2025 12:42;2186887;1776647;7;2;81.54;0;-114;1.64;0.06;0.05;0.0003;0.0001;Mala
23/8/2025 12:43;9896761;4542608;10;1;26.31;0;-110;20.0;0.26;0.12;0.0001;0.0;Regular
23/8/2025 12:44;4334817;3027576;19;4;26.48;0;-92;24.23;0.12;0.08;0.0004;0.0001;Buena
23/8/2025 12:45;3715514;816205;0;1;82.64;0;-98;15.26;0.1;0.02;0.0;0.0001;Regular
23/8/2025 12:46;3658571;3545315;6;5;93.39;0;-89;1.64;0.1;0.09;0.0002;0.0001;Mala
23/8/2025 12:47;5834357;3644480;16;2;14.06;1;-108;16.06;0.16;0.1;0.0003;0.0001;Regular
23/8/2025 12:48;8102173;4795680;9;5;47.76;0;-88;28.07;0.22;0.13;0.0001;0.0001;Buena
23/8/2025 12:49;5892472;4070834;10;9;37.06;1;-106;17.93;0.16;0.11;0.0002;0.0002;Regular
23/8/2025 12:50;1481680;3430639;8;8;87.72;0;-99;24.28;0.04;0.09;0.0005;0.0002;Regular
23/8/2025 12:51;6165679;3364781;8;0;12.93;0;-87;24.0;0.16;0.09;0.0001;0.0;Buena
23/8/2025 12:52;7180142;4605519;4;5;25.06;0;-110;27.96;0.19;0.12;0.0001;0.0001;Regular
23/8/2025 12:53;6287118;4117860;16;8;76.48;0;-102;23.11;0.17;0.11;0.0003;0.0002;Regular
23/8/2025 12:54;5100673;4852360;8;3;9.87;0;-94;22.43;0.14;0.13;0.0002;0.0001;Buena
23/8/2025 12:55;2534026;4440285;16;1;51.79;0;-110;7.02;0.07;0.12;0.0006;0.0;Mala
23/8/2025 12:56;9704434;3127144;18;3;47.0;0;-90;1.8;0.26;0.08;0.0002;0.0001;Mala
23/8/2025 12:57;4467366;3325896;6;0;36.77;0;-104;15.53;0.12;0.09;0.0001;0.0;Regular
23/8/2025 12:58;1327359;2538540;8;2;42.48;0;-81;3.73;0.04;0.07;0.0006;0.0001;Mala
23/8/2025 12:59;1317537;3239956;6;9;55.34;0;-102;28.87;0.04;0.09;0.0005;0.0003;Regular
23/8/2025 13:00;7953757;3119980;12;8;20.33;0;-94;8.7;0.21;0.08;0.0002;0.0003;Mala
23/8/2025 13:01;1550222;1221384;10;9;59.34;1;-93;25.59;0.04;0.03;0.0006;0.0007;Buena
23/8/2025 13:02;5975026;1019777;13;4;81.52;0;-109;11.63;0.16;0.03;0.0002;0.0004;Regular
23/8/2025 13:03;8795134;4199181;18;5;77.22;0;-91;9.7;0.23;0.11;0.0002;0.0001;Mala
23/8/2025 13:04;3573619;3387698;10;2;19.62;0;-103;28.05;0.1;0.09;0.0003;0.0001;Regular
23/8/2025 13:05;3453752;4730625;12;4;19.18;0;-95;10.9;0.09;0.13;0.0003;0.0001;Regular
23/8/2025 13:06;8265760;2932593;13;7;30.48;0;-106;11.71;0.22;0.08;0.0002;0.0002;Regular
23/8/2025 13:07;2353038;4528812;12;5;39.3;0;-107;3.18;0.06;0.12;0.0005;0.0001;Mala
23/8/2025 13:08;9639483;4531464;0;3;43.8;0;-101;20.11;0.26;0.12;0.0;0.0001;Regular
23/8/2025 13:09;5657693;3890742;7;1;69.57;0;-114;8.67;0.15;0.1;0.0001;0.0;Mala
23/8/2025 13:10;5264694;656498;11;8;10.38;0;-91;17.57;0.14;0.02;0.0002;0.0012;Regular
23/8/2025 13:11;1707689;3387296;18;0;8.29;1;-103;17.74;0.05;0.09;0.0011;0.0;Regular
23/8/2025 13:12;2296516;3236582;11;0;42.23;0;-82;21.58;0.06;0.09;0.0005;0.0;Buena
23/8/2025 13:13;4463351;1600500;7;3;71.23;0;-82;22.36;0.12;0.04;0.0002;0.0002;Buena
23/8/2025 13:14;2854971;2076590;7;6;23.38;0;-81;15.43;0.08;0.06;0.0002;0.0003;Regular
23/8/2025 13:15;2849396;2461977;12;0;65.94;0;-113;9.93;0.08;0.07;0.0004;0.0;Mala
23/8/2025 13:16;3691276;4532654;11;8;29.68;0;-110;25.12;0.1;0.12;0.0003;0.0002;Regular
23/8/2025 13:17;3526954;1164468;15;3;89.18;0;-97;9.3;0.09;0.03;0.0004;0.0003;Mala
23/8/2025 13:18;7549546;3860160;0;2;90.09;0;-113;15.23;0.2;0.1;0.0;0.0001;Regular
23/8/2025 13:19;9007407;3785727;12;0;33.24;0;-98;12.04;0.24;0.1;0.0001;0.0;Regular
23/8/2025 13:20;8385034;1380112;6;9;26.85;0;-107;25.65;0.22;0.04;0.0001;0.0007;Regular
23/8/2025 13:21;8063410;3537099;4;3;44.07;0;-104;12.96;0.22;0.09;0.0;0.0001;Regular
23/8/2025 13:22;9001482;4774277;7;8;27.85;0;-111;11.58;0.24;0.13;0.0001;0.0002;Regular
23/8/2025 13:23;2072647;4495609;13;9;68.88;0;-113;20.69;0.06;0.12;0.0006;0.0002;Regular
23/8/2025 13:24;2631107;2542823;12;5;83.48;0;-105;18.07;0.07;0.07;0.0005;0.0002;Regular
23/8/2025 13:25;6106563;1548173;14;5;68.94;0;-86;3.22;0.16;0.04;0.0002;0.0003;Mala
23/8/2025 13:26;9234679;2002025;16;0;83.31;0;-112;15.25;0.25;0.05;0.0002;0.0;Regular
23/8/2025 13:27;7463768;3091661;14;9;42.71;0;-111;22.06;0.2;0.08;0.0002;0.0003;Regular
23/8/2025 13:28;6606594;2412584;19;1;19.85;0;-115;29.76;0.18;0.06;0.0003;0.0;Regular
23/8/2025 13:29;2950367;4277538;17;5;75.11;0;-89;18.87;0.08;0.11;0.0006;0.0001;Regular
23/8/2025 13:30;2910705;725049;17;1;39.25;0;-88;11.11;0.08;0.02;0.0006;0.0001;Regular
23/8/2025 13:31;2601596;1817191;1;2;68.77;0;-87;6.78;0.07;0.05;0.0;0.0001;Mala
23/8/2025 13:32;4791481;3361509;3;3;30.71;0;-98;26.18;0.13;0.09;0.0001;0.0001;Regular
23/8/2025 13:33;6123122;1247419;0;4;12.72;0;-104;24.44;0.16;0.03;0.0;0.0003;Regular
23/8/2025 13:34;8757202;1579924;3;8;99.3;0;-103;7.02;0.23;0.04;0.0;0.0005;Mala
23/8/2025 13:35;7348564;2880932;17;3;19.84;0;-114;6.02;0.2;0.08;0.0002;0.0001;Mala
23/8/2025 13:36;5150276;2154753;4;8;98.9;0;-100;21.45;0.14;0.06;0.0001;0.0004;Regular
23/8/2025 13:37;6723601;904772;18;9;97.84;0;-92;9.45;0.18;0.02;0.0003;0.001;Mala
23/8/2025 13:38;6354075;2215499;14;2;80.41;0;-81;9.19;0.17;0.06;0.0002;0.0001;Mala
23/8/2025 13:39;6279548;1071107;7;7;67.65;0;-94;4.57;0.17;0.03;0.0001;0.0007;Mala
23/8/2025 13:40;3382357;2575406;19;0;59.89;0;-105;7.92;0.09;0.07;0.0006;0.0;Mala
23/8/2025 13:41;8904069;3017334;16;8;87.28;0;-87;12.83;0.24;0.08;0.0002;0.0003;Regular
23/8/2025 13:42;3245131;2586213;0;8;32.5;0;-81;21.99;0.09;0.07;0.0;0.0003;Buena
23/8/2025 13:43;5246049;3858509;11;9;49.43;1;-101;10.09;0.14;0.1;0.0002;0.0002;Regular
23/8/2025 13:44;9480473;3279499;18;1;63.84;0;-85;9.86;0.25;0.09;0.0002;0.0;Mala
23/8/2025 13:45;6455770;2413722;14;3;44.06;1;-100;8.55;0.17;0.06;0.0002;0.0001;Mala
23/8/2025 13:46;2072200;3310860;8;7;45.61;0;-106;14.35;0.06;0.09;0.0004;0.0002;Regular
23/8/2025 13:47;3906158;1048884;6;6;36.38;0;-84;5.42;0.1;0.03;0.0002;0.0006;Mala
23/8/2025 13:48;2222869;2499254;1;0;58.6;0;-114;14.57;0.06;0.07;0.0;0.0;Regular
23/8/2025 13:49;4125354;1487471;8;4;85.8;0;-92;21.13;0.11;0.04;0.0002;0.0003;Buena
23/8/2025 13:50;5782883;4753486;9;6;24.15;0;-93;0.89;0.15;0.13;0.0002;0.0001;Mala
23/8/2025 13:51;7501632;4656532;1;3;93.77;0;-114;0.29;0.2;0.12;0.0;0.0001;Mala
23/8/2025 13:52;4982588;2201667;18;0;70.46;0;-85;2.25;0.13;0.06;0.0004;0.0;Mala
23/8/2025 13:53;9083123;4117556;10;8;83.21;0;-90;16.07;0.24;0.11;0.0001;0.0002;Regular
23/8/2025 13:54;7160686;3367340;12;4;57.84;0;-87;25.63;0.19;0.09;0.0002;0.0001;Buena
23/8/2025 13:55;1635605;758517;9;1;79.05;0;-113;0.15;0.04;0.02;0.0006;0.0001;Mala
23/8/2025 13:56;8479821;1857133;13;7;6.54;0;-102;28.1;0.23;0.05;0.0002;0.0004;Regular
23/8/2025 13:57;5583897;1205475;17;1;82.75;0;-91;3.19;0.15;0.03;0.0003;0.0001;Mala
23/8/2025 13:58;8413718;4439311;18;2;8.81;1;-115;25.26;0.22;0.12;0.0002;0.0;Regular
23/8/2025 13:59;1067661;1248013;8;9;89.54;0;-113;14.49;0.03;0.03;0.0007;0.0007;Regular
23/8/2025 14:00;7859991;3288890;6;0;99.24;1;-90;19.78;0.21;0.09;0.0001;0.0;Regular
23/8/2025 14:01;8585153;1752078;2;1;32.94;0;-98;15.32;0.23;0.05;0.0;0.0001;Regular
23/8/2025 14:02;6914988;4838843;19;6;24.98;0;-107;14.31;0.18;0.13;0.0003;0.0001;Regular
23/8/2025 14:03;7558221;924226;5;9;77.71;0;-93;25.05;0.2;0.02;0.0001;0.001;Buena
23/8/2025 14:04;2307506;4167591;1;1;29.04;0;-95;22.68;0.06;0.11;0.0;0.0;Regular
23/8/2025 14:05;3901614;3767727;5;5;87.23;0;-115;14.5;0.1;0.1;0.0001;0.0001;Regular
23/8/2025 14:06;3966422;4617923;2;2;14.77;0;-95;3.35;0.11;0.12;0.0001;0.0;Mala
23/8/2025 14:07;4708654;4103101;15;3;16.97;0;-89;3.46;0.13;0.11;0.0003;0.0001;Mala
23/8/2025 14:08;8315436;1198956;7;7;98.02;0;-110;24.05;0.22;0.03;0.0001;0.0006;Regular
23/8/2025 14:09;1118033;4401529;1;2;69.01;0;-88;15.88;0.03;0.12;0.0001;0.0;Regular
23/8/2025 14:10;6872354;3903096;16;9;85.45;0;-99;14.45;0.18;0.1;0.0002;0.0002;Regular
23/8/2025 14:11;2215502;4780669;8;5;35.81;0;-113;20.42;0.06;0.13;0.0004;0.0001;Regular
23/8/2025 14:12;3319049;1254950;11;0;69.27;0;-104;25.77;0.09;0.03;0.0003;0.0;Regular
23/8/2025 14:13;7292518;675211;2;6;61.45;0;-104;18.87;0.19;0.02;0.0;0.0009;Regular
23/8/2025 14:14;8587768;4592966;10;7;62.3;0;-114;22.89;0.23;0.12;0.0001;0.0002;Regular
23/8/2025 14:15;4720464;4757950;0;7;69.84;0;-94;22.96;0.13;0.13;0.0;0.0001;Buena
23/8/2025 14:16;3192614;765798;12;2;59.66;0;-93;10.69;0.09;0.02;0.0004;0.0003;Regular
23/8/2025 14:17;1770173;2030814;14;9;45.76;0;-86;8.22;0.05;0.05;0.0008;0.0004;Mala
23/8/2025 14:18;6642264;2383376;4;0;31.21;0;-111;24.03;0.18;0.06;0.0001;0.0;Regular
23/8/2025 14:19;1467010;4391113;16;8;78.02;0;-107;11.32;0.04;0.12;0.0011;0.0002;Regular
23/8/2025 14:20;2655016;3521097;5;5;26.5;0;-95;27.1;0.07;0.09;0.0002;0.0001;Regular
23/8/2025 14:21;5221038;655683;10;8;70.77;1;-105;2.09;0.14;0.02;0.0002;0.0012;Mala
23/8/2025 14:22;9376430;3503475;17;6;27.17;1;-111;1.75;0.25;0.09;0.0002;0.0002;Mala
23/8/2025 14:23;4880993;2487755;3;0;64.41;0;-81;27.81;0.13;0.07;0.0001;0.0;Buena
23/8/2025 14:24;3568103;2406039;2;0;75.97;0;-89;19.45;0.1;0.06;0.0001;0.0;Regular
23/8/2025 14:25;9469872;1955465;12;5;25.78;0;-114;11.39;0.25;0.05;0.0001;0.0003;Regular
23/8/2025 14:26;9411883;4692814;8;4;10.69;0;-92;22.65;0.25;0.13;0.0001;0.0001;Buena
23/8/2025 14:27;7482532;1494170;5;8;17.44;0;-85;20.17;0.2;0.04;0.0001;0.0005;Buena
23/8/2025 14:28;6196467;3209644;11;1;62.57;0;-83;15.94;0.17;0.09;0.0002;0.0;Regular
23/8/2025 14:29;6952793;711830;1;7;85.7;1;-86;2.97;0.19;0.02;0.0;0.001;Mala
23/8/2025 14:30;9961343;4062613;2;4;9.27;0;-88;24.37;0.27;0.11;0.0;0.0001;Buena
23/8/2025 14:31;3000609;3829049;2;1;74.74;0;-85;25.98;0.08;0.1;0.0001;0.0;Buena
23/8/2025 14:32;3697143;1021998;11;9;37.43;0;-105;5.17;0.1;0.03;0.0003;0.0009;Mala
23/8/2025 14:33;2314532;4560119;14;5;50.46;0;-93;25.52;0.06;0.12;0.0006;0.0001;Buena
23/8/2025 14:34;1421240;4246169;8;9;93.24;0;-114;26.34;0.04;0.11;0.0006;0.0002;Regular
23/8/2025 14:35;1944789;575388;7;7;36.54;1;-89;16.48;0.05;0.02;0.0004;0.0012;Regular
23/8/2025 14:36;3213573;2275767;10;3;49.21;0;-81;19.69;0.09;0.06;0.0003;0.0001;Regular
23/8/2025 14:37;9914501;2829753;15;1;6.3;0;-114;11.47;0.26;0.08;0.0002;0.0;Regular
23/8/2025 14:38;3255363;1997618;3;4;12.75;0;-95;8.45;0.09;0.05;0.0001;0.0002;Mala
23/8/2025 14:39;9375741;4521080;0;1;29.57;0;-111;21.66;0.25;0.12;0.0;0.0;Regular
23/8/2025 14:40;6056861;4928690;6;1;7.65;0;-95;25.86;0.16;0.13;0.0001;0.0;Regular
23/8/2025 14:41;7436446;3989443;1;5;64.98;0;-87;19.62;0.2;0.11;0.0;0.0001;Regular
23/8/2025 14:42;5148887;3058944;4;9;45.51;0;-96;15.35;0.14;0.08;0.0001;0.0003;Regular
23/8/2025 14:43;4668866;1001174;6;8;57.07;0;-96;4.77;0.12;0.03;0.0001;0.0008;Mala
23/8/2025 14:44;5612338;3381777;3;3;21.59;0;-91;1.6;0.15;0.09;0.0001;0.0001;Mala
23/8/2025 14:45;2033255;3248996;4;5;33.11;0;-114;13.37;0.05;0.09;0.0002;0.0002;Regular
23/8/2025 14:46;8082212;695246;0;6;68.06;0;-84;1.48;0.22;0.02;0.0;0.0009;Mala
23/8/2025 14:47;9202787;4196176;0;5;96.7;0;-90;17.08;0.25;0.11;0.0;0.0001;Regular
23/8/2025 14:48;5989847;2843394;14;7;9.79;0;-110;11.48;0.16;0.08;0.0002;0.0002;Regular
23/8/2025 14:49;9929285;1011083;19;3;89.59;0;-113;22.72;0.26;0.03;0.0002;0.0003;Regular
23/8/2025 14:50;8643603;1512384;18;0;59.8;0;-83;9.17;0.23;0.04;0.0002;0.0;Mala
23/8/2025 14:51;4094235;1366964;9;6;58.57;0;-115;17.79;0.11;0.04;0.0002;0.0004;Regular
23/8/2025 14:52;6986126;549104;17;2;52.53;0;-111;16.13;0.19;0.01;0.0002;0.0004;Regular
23/8/2025 14:53;3859653;3556277;2;5;11.59;0;-103;0.14;0.1;0.09;0.0001;0.0001;Mala
23/8/2025 14:54;1387952;1363663;10;1;13.54;0;-97;2.17;0.04;0.04;0.0007;0.0001;Mala
23/8/2025 14:55;2030117;4900072;14;8;62.09;0;-104;8.71;0.05;0.13;0.0007;0.0002;Mala
23/8/2025 14:56;3896818;1706861;10;0;37.39;0;-91;26.47;0.1;0.05;0.0003;0.0;Buena
23/8/2025 14:57;3357821;3619612;16;5;92.14;0;-81;4.41;0.09;0.1;0.0005;0.0001;Mala
23/8/2025 14:58;9913742;3391005;16;5;43.63;0;-104;21.33;0.26;0.09;0.0002;0.0001;Regular
23/8/2025 14:59;6584263;757681;5;4;18.61;0;-86;29.2;0.18;0.02;0.0001;0.0005;Buena
23/8/2025 15:00;1244761;594018;4;4;72.9;0;-111;23.72;0.03;0.02;0.0003;0.0007;Regular
23/8/2025 15:01;9386180;2498197;7;0;32.87;0;-82;7.29;0.25;0.07;0.0001;0.0;Mala
23/8/2025 15:02;1064323;2554780;1;9;54.92;0;-94;27.25;0.03;0.07;0.0001;0.0004;Buena
23/8/2025 15:03;2237715;3939782;15;4;71.29;0;-103;2.79;0.06;0.11;0.0007;0.0001;Mala
23/8/2025 15:04;9040979;4923408;19;1;90.53;0;-113;14.04;0.24;0.13;0.0002;0.0;Regular
23/8/2025 15:05;1954480;1342186;11;6;80.26;0;-96;26.63;0.05;0.04;0.0006;0.0004;Regular
23/8/2025 15:06;7681134;4887814;5;2;69.25;0;-85;19.24;0.2;0.13;0.0001;0.0;Regular
23/8/2025 15:07;1854016;1993293;0;3;69.57;0;-111;12.41;0.05;0.05;0.0;0.0002;Regular
23/8/2025 15:08;6347417;3051314;3;2;94.86;0;-92;8.78;0.17;0.08;0.0;0.0001;Mala
23/8/2025 15:09;6809701;1624905;16;2;33.1;0;-83;11.25;0.18;0.04;0.0002;0.0001;Regular
23/8/2025 15:10;9671370;3605958;12;3;5.11;1;-108;15.27;0.26;0.1;0.0001;0.0001;Regular
23/8/2025 15:11;3883427;3758084;17;4;30.84;1;-92;9.57;0.1;0.1;0.0004;0.0001;Mala
23/8/2025 15:12;2416012;704451;4;0;25.7;0;-96;29.07;0.06;0.02;0.0002;0.0;Regular
23/8/2025 15:13;6752810;2480290;2;3;67.87;0;-100;27.99;0.18;0.07;0.0;0.0001;Regular
23/8/2025 15:14;1571650;3924328;10;7;65.2;0;-104;26.12;0.04;0.1;0.0006;0.0002;Regular
23/8/2025 15:15;5476576;903322;12;9;61.38;0;-103;12.65;0.15;0.02;0.0002;0.001;Regular
23/8/2025 15:16;9774533;4810796;3;6;6.54;0;-91;20.74;0.26;0.13;0.0;0.0001;Buena
23/8/2025 15:17;3863793;4577716;13;8;74.23;0;-84;27.08;0.1;0.12;0.0003;0.0002;Buena
23/8/2025 15:18;5909047;4859879;10;4;35.74;0;-92;25.51;0.16;0.13;0.0002;0.0001;Buena
23/8/2025 15:19;7881289;2590545;9;9;68.18;0;-107;12.43;0.21;0.07;0.0001;0.0003;Regular
23/8/2025 15:20;8422212;2408802;18;3;57.87;0;-93;3.37;0.22;0.06;0.0002;0.0001;Mala
23/8/2025 15:21;4757974;2048075;17;7;37.56;0;-103;2.27;0.13;0.05;0.0004;0.0003;Mala
23/8/2025 15:22;9791689;993948;5;8;17.78;1;-84;17.31;0.26;0.03;0.0001;0.0008;Regular
23/8/2025 15:23;8211179;4668962;14;6;13.97;0;-101;19.28;0.22;0.12;0.0002;0.0001;Regular
23/8/2025 15:24;9767500;4244085;9;6;83.99;0;-111;25.5;0.26;0.11;0.0001;0.0001;Regular
23/8/2025 15:25;5199591;1280641;4;4;92.25;1;-94;8.78;0.14;0.03;0.0001;0.0003;Mala
23/8/2025 15:26;6500545;4966134;4;3;66.73;0;-100;5.02;0.17;0.13;0.0001;0.0001;Mala
23/8/2025 15:27;9291923;2054205;9;9;14.83;0;-106;11.37;0.25;0.05;0.0001;0.0004;Regular
23/8/2025 15:28;4154240;2204597;4;0;43.19;0;-92;10.61;0.11;0.06;0.0001;0.0;Regular
23/8/2025 15:29;8796324;4265689;2;9;74.25;0;-98;3.97;0.23;0.11;0.0;0.0002;Mala
23/8/2025 15:30;9112074;3051331;5;9;79.08;0;-98;20.17;0.24;0.08;0.0001;0.0003;Regular
23/8/2025 15:31;3190222;3627748;3;6;16.23;0;-109;15.26;0.09;0.1;0.0001;0.0002;Regular
23/8/2025 15:32;3719269;1335036;17;0;5.0;0;-112;21.63;0.1;0.04;0.0005;0.0;Regular
23/8/2025 15:33;8235574;2869822;8;0;72.65;0;-90;10.58;0.22;0.08;0.0001;0.0;Regular
